date,source_country_iso3,source_country_name,source_currency_code,market_segment,year,month,monthly_tourist_arrivals,monthly_arrivals_available_flag,monthly_myr_per_source_currency,target_missing_flag,model_row_status
2023-09-10,GBR,United Kingdom,GBP,Non-ASEAN,2023,9,20138,1,5.8125,0,Training eligible
2023-09-10,IDN,Indonesia,IDR,ASEAN,2023,9,255274,1,0.0003,0,Training eligible
2023-09-10,IND,India,INR,Non-ASEAN,2023,9,75911,1,0.0564,0,Training eligible
2023-09-10,JPN,Japan,JPY,Non-ASEAN,2023,9,23735,1,0.0317,0,Training eligible
2023-09-10,KOR,South Korea,KRW,Non-ASEAN,2023,9,31075,1,0.0035,0,Training eligible
2023-09-10,MMR,Myanmar,MMK,ASEAN,2023,9,8868,1,0.0022,0,Training eligible
2023-09-10,NPL,Nepal,NPR,Non-ASEAN,2023,9,2128,1,0.0352,0,Training eligible
2023-09-10,PAK,Pakistan,PKR,Non-ASEAN,2023,9,9385,1,0.0157,0,Training eligible
2023-09-10,PHL,Philippines,PHP,ASEAN,2023,9,30317,1,0.0824,0,Training eligible
2023-09-10,SGP,Singapore,SGD,ASEAN,2023,9,745554,1,3.4339,0,Training eligible
2023-09-10,THA,Thailand,THB,ASEAN,2023,9,122092,1,0.1308,0,Training eligible
2023-09-10,TWN,Taiwan,TWD,Non-ASEAN,2023,9,26521,1,0.1461,0,Training eligible
2023-09-10,USA,United States,USD,Non-ASEAN,2023,9,18284,1,4.6795,0,Training eligible
2023-09-10,VNM,Vietnam,VND,ASEAN,2023,9,28711,1,0.0002,0,Training eligible
2023-09-11,AUS,Australia,AUD,Non-ASEAN,2023,9,33459,1,3.0066,0,Training eligible
2023-09-11,BGD,Bangladesh,BDT,Non-ASEAN,2023,9,10428,1,0.042552514,0,Training eligible
2023-09-11,BRN,Brunei,BND,ASEAN,2023,9,51948,1,3.4339,0,Training eligible
2023-09-11,CHN,China,CNY,Non-ASEAN,2023,9,158286,1,0.6414,0,Training eligible
2023-09-11,DEU,Germany,EUR,Non-ASEAN,2023,9,9720,1,5.0043,0,Training eligible
2023-09-11,FRA,France,EUR,Non-ASEAN,2023,9,8271,1,5.0043,0,Training eligible
2023-09-11,GBR,United Kingdom,GBP,Non-ASEAN,2023,9,20138,1,5.8125,0,Training eligible
2023-09-11,IDN,Indonesia,IDR,ASEAN,2023,9,255274,1,0.0003,0,Training eligible
2023-09-11,IND,India,INR,Non-ASEAN,2023,9,75911,1,0.0564,0,Training eligible
2023-09-11,JPN,Japan,JPY,Non-ASEAN,2023,9,23735,1,0.0317,0,Training eligible
2023-09-11,KOR,South Korea,KRW,Non-ASEAN,2023,9,31075,1,0.0035,0,Training eligible
2023-09-11,MMR,Myanmar,MMK,ASEAN,2023,9,8868,1,0.0022,0,Training eligible
2023-09-11,NPL,Nepal,NPR,Non-ASEAN,2023,9,2128,1,0.0352,0,Training eligible
2023-09-11,PAK,Pakistan,PKR,Non-ASEAN,2023,9,9385,1,0.0157,0,Training eligible
2023-09-11,PHL,Philippines,PHP,ASEAN,2023,9,30317,1,0.0824,0,Training eligible
2023-09-11,SGP,Singapore,SGD,ASEAN,2023,9,745554,1,3.4339,0,Training eligible
2023-09-11,THA,Thailand,THB,ASEAN,2023,9,122092,1,0.1308,0,Training eligible
2023-09-11,TWN,Taiwan,TWD,Non-ASEAN,2023,9,26521,1,0.1461,0,Training eligible
2023-09-11,USA,United States,USD,Non-ASEAN,2023,9,18284,1,4.6795,0,Training eligible
2023-09-11,VNM,Vietnam,VND,ASEAN,2023,9,28711,1,0.0002,0,Training eligible
2023-09-12,AUS,Australia,AUD,Non-ASEAN,2023,9,33459,1,3.0066,0,Training eligible
2023-09-12,BGD,Bangladesh,BDT,Non-ASEAN,2023,9,10428,1,0.042552514,0,Training eligible
2023-09-12,BRN,Brunei,BND,ASEAN,2023,9,51948,1,3.4339,0,Training eligible
2023-09-12,CHN,China,CNY,Non-ASEAN,2023,9,158286,1,0.6414,0,Training eligible
2023-09-12,DEU,Germany,EUR,Non-ASEAN,2023,9,9720,1,5.0043,0,Training eligible
2023-09-12,FRA,France,EUR,Non-ASEAN,2023,9,8271,1,5.0043,0,Training eligible
2023-09-12,GBR,United Kingdom,GBP,Non-ASEAN,2023,9,20138,1,5.8125,0,Training eligible
2023-09-12,IDN,Indonesia,IDR,ASEAN,2023,9,255274,1,0.0003,0,Training eligible
2023-09-12,IND,India,INR,Non-ASEAN,2023,9,75911,1,0.0564,0,Training eligible
2023-09-12,JPN,Japan,JPY,Non-ASEAN,2023,9,23735,1,0.0317,0,Training eligible
2023-09-12,KOR,South Korea,KRW,Non-ASEAN,2023,9,31075,1,0.0035,0,Training eligible
2023-09-12,MMR,Myanmar,MMK,ASEAN,2023,9,8868,1,0.0022,0,Training eligible
2023-09-12,NPL,Nepal,NPR,Non-ASEAN,2023,9,2128,1,0.0352,0,Training eligible
2023-09-12,PAK,Pakistan,PKR,Non-ASEAN,2023,9,9385,1,0.0157,0,Training eligible
2023-09-12,PHL,Philippines,PHP,ASEAN,2023,9,30317,1,0.0824,0,Training eligible
2023-09-12,SGP,Singapore,SGD,ASEAN,2023,9,745554,1,3.4339,0,Training eligible
2023-09-12,THA,Thailand,THB,ASEAN,2023,9,122092,1,0.1308,0,Training eligible
2023-09-12,TWN,Taiwan,TWD,Non-ASEAN,2023,9,26521,1,0.1461,0,Training eligible
2023-09-12,USA,United States,USD,Non-ASEAN,2023,9,18284,1,4.6795,0,Training eligible
2023-09-12,VNM,Vietnam,VND,ASEAN,2023,9,28711,1,0.0002,0,Training eligible
2023-09-13,AUS,Australia,AUD,Non-ASEAN,2023,9,33459,1,3.0066,0,Training eligible
2023-09-13,BGD,Bangladesh,BDT,Non-ASEAN,2023,9,10428,1,0.042552514,0,Training eligible
2023-09-13,BRN,Brunei,BND,ASEAN,2023,9,51948,1,3.4339,0,Training eligible
2023-09-13,CHN,China,CNY,Non-ASEAN,2023,9,158286,1,0.6414,0,Training eligible
2023-09-13,DEU,Germany,EUR,Non-ASEAN,2023,9,9720,1,5.0043,0,Training eligible
2023-09-13,FRA,France,EUR,Non-ASEAN,2023,9,8271,1,5.0043,0,Training eligible
2023-09-13,GBR,United Kingdom,GBP,Non-ASEAN,2023,9,20138,1,5.8125,0,Training eligible
2023-09-13,IDN,Indonesia,IDR,ASEAN,2023,9,255274,1,0.0003,0,Training eligible
2023-09-13,IND,India,INR,Non-ASEAN,2023,9,75911,1,0.0564,0,Training eligible
2023-09-13,JPN,Japan,JPY,Non-ASEAN,2023,9,23735,1,0.0317,0,Training eligible
2023-09-13,KOR,South Korea,KRW,Non-ASEAN,2023,9,31075,1,0.0035,0,Training eligible
2023-09-13,MMR,Myanmar,MMK,ASEAN,2023,9,8868,1,0.0022,0,Training eligible
2023-09-13,NPL,Nepal,NPR,Non-ASEAN,2023,9,2128,1,0.0352,0,Training eligible
2023-09-13,PAK,Pakistan,PKR,Non-ASEAN,2023,9,9385,1,0.0157,0,Training eligible
2023-09-13,PHL,Philippines,PHP,ASEAN,2023,9,30317,1,0.0824,0,Training eligible
2023-09-13,SGP,Singapore,SGD,ASEAN,2023,9,745554,1,3.4339,0,Training eligible
2023-09-13,THA,Thailand,THB,ASEAN,2023,9,122092,1,0.1308,0,Training eligible
2023-09-13,TWN,Taiwan,TWD,Non-ASEAN,2023,9,26521,1,0.1461,0,Training eligible
2023-09-13,USA,United States,USD,Non-ASEAN,2023,9,18284,1,4.6795,0,Training eligible
2023-09-13,VNM,Vietnam,VND,ASEAN,2023,9,28711,1,0.0002,0,Training eligible
2023-09-14,AUS,Australia,AUD,Non-ASEAN,2023,9,33459,1,3.0066,0,Training eligible
2023-09-14,BGD,Bangladesh,BDT,Non-ASEAN,2023,9,10428,1,0.042552514,0,Training eligible
2023-09-14,BRN,Brunei,BND,ASEAN,2023,9,51948,1,3.4339,0,Training eligible
2023-09-14,CHN,China,CNY,Non-ASEAN,2023,9,158286,1,0.6414,0,Training eligible
2023-09-14,DEU,Germany,EUR,Non-ASEAN,2023,9,9720,1,5.0043,0,Training eligible
2023-09-14,FRA,France,EUR,Non-ASEAN,2023,9,8271,1,5.0043,0,Training eligible
2023-09-14,GBR,United Kingdom,GBP,Non-ASEAN,2023,9,20138,1,5.8125,0,Training eligible
2023-09-14,IDN,Indonesia,IDR,ASEAN,2023,9,255274,1,0.0003,0,Training eligible
2023-09-14,IND,India,INR,Non-ASEAN,2023,9,75911,1,0.0564,0,Training eligible
2023-09-14,JPN,Japan,JPY,Non-ASEAN,2023,9,23735,1,0.0317,0,Training eligible
2023-09-14,KOR,South Korea,KRW,Non-ASEAN,2023,9,31075,1,0.0035,0,Training eligible
2023-09-14,MMR,Myanmar,MMK,ASEAN,2023,9,8868,1,0.0022,0,Training eligible
2023-09-14,NPL,Nepal,NPR,Non-ASEAN,2023,9,2128,1,0.0352,0,Training eligible
2023-09-14,PAK,Pakistan,PKR,Non-ASEAN,2023,9,9385,1,0.0157,0,Training eligible
2023-09-14,PHL,Philippines,PHP,ASEAN,2023,9,30317,1,0.0824,0,Training eligible
2023-09-14,SGP,Singapore,SGD,ASEAN,2023,9,745554,1,3.4339,0,Training eligible
2023-09-14,THA,Thailand,THB,ASEAN,2023,9,122092,1,0.1308,0,Training eligible
2023-09-14,TWN,Taiwan,TWD,Non-ASEAN,2023,9,26521,1,0.1461,0,Training eligible
2023-09-14,USA,United States,USD,Non-ASEAN,2023,9,18284,1,4.6795,0,Training eligible
2023-09-14,VNM,Vietnam,VND,ASEAN,2023,9,28711,1,0.0002,0,Training eligible
2023-09-15,AUS,Australia,AUD,Non-ASEAN,2023,9,33459,1,3.0066,0,Training eligible
2023-09-15,BGD,Bangladesh,BDT,Non-ASEAN,2023,9,10428,1,0.042552514,0,Training eligible
2023-09-15,BRN,Brunei,BND,ASEAN,2023,9,51948,1,3.4339,0,Training eligible
2023-09-15,CHN,China,CNY,Non-ASEAN,2023,9,158286,1,0.6414,0,Training eligible
2023-09-15,DEU,Germany,EUR,Non-ASEAN,2023,9,9720,1,5.0043,0,Training eligible
2023-09-15,FRA,France,EUR,Non-ASEAN,2023,9,8271,1,5.0043,0,Training eligible
2023-09-15,GBR,United Kingdom,GBP,Non-ASEAN,2023,9,20138,1,5.8125,0,Training eligible
2023-09-15,IDN,Indonesia,IDR,ASEAN,2023,9,255274,1,0.0003,0,Training eligible
2023-09-15,IND,India,INR,Non-ASEAN,2023,9,75911,1,0.0564,0,Training eligible
2023-09-15,JPN,Japan,JPY,Non-ASEAN,2023,9,23735,1,0.0317,0,Training eligible
2023-09-15,KOR,South Korea,KRW,Non-ASEAN,2023,9,31075,1,0.0035,0,Training eligible
2023-09-15,MMR,Myanmar,MMK,ASEAN,2023,9,8868,1,0.0022,0,Training eligible
2023-09-15,NPL,Nepal,NPR,Non-ASEAN,2023,9,2128,1,0.0352,0,Training eligible
2023-09-15,PAK,Pakistan,PKR,Non-ASEAN,2023,9,9385,1,0.0157,0,Training eligible
2023-09-15,PHL,Philippines,PHP,ASEAN,2023,9,30317,1,0.0824,0,Training eligible
2023-09-15,SGP,Singapore,SGD,ASEAN,2023,9,745554,1,3.4339,0,Training eligible
2023-09-15,THA,Thailand,THB,ASEAN,2023,9,122092,1,0.1308,0,Training eligible
2023-09-15,TWN,Taiwan,TWD,Non-ASEAN,2023,9,26521,1,0.1461,0,Training eligible
2023-09-15,USA,United States,USD,Non-ASEAN,2023,9,18284,1,4.6795,0,Training eligible
2023-09-15,VNM,Vietnam,VND,ASEAN,2023,9,28711,1,0.0002,0,Training eligible
2023-09-16,AUS,Australia,AUD,Non-ASEAN,2023,9,33459,1,3.0066,0,Training eligible
2023-09-16,BGD,Bangladesh,BDT,Non-ASEAN,2023,9,10428,1,0.042552514,0,Training eligible
2023-09-16,BRN,Brunei,BND,ASEAN,2023,9,51948,1,3.4339,0,Training eligible
2023-09-16,CHN,China,CNY,Non-ASEAN,2023,9,158286,1,0.6414,0,Training eligible
2023-09-16,DEU,Germany,EUR,Non-ASEAN,2023,9,9720,1,5.0043,0,Training eligible
2023-09-16,FRA,France,EUR,Non-ASEAN,2023,9,8271,1,5.0043,0,Training eligible
2023-09-16,GBR,United Kingdom,GBP,Non-ASEAN,2023,9,20138,1,5.8125,0,Training eligible
2023-09-16,IDN,Indonesia,IDR,ASEAN,2023,9,255274,1,0.0003,0,Training eligible
2023-09-16,IND,India,INR,Non-ASEAN,2023,9,75911,1,0.0564,0,Training eligible
2023-09-16,JPN,Japan,JPY,Non-ASEAN,2023,9,23735,1,0.0317,0,Training eligible
2023-09-16,KOR,South Korea,KRW,Non-ASEAN,2023,9,31075,1,0.0035,0,Training eligible
2023-09-16,MMR,Myanmar,MMK,ASEAN,2023,9,8868,1,0.0022,0,Training eligible
2023-09-16,NPL,Nepal,NPR,Non-ASEAN,2023,9,2128,1,0.0352,0,Training eligible
2023-09-16,PAK,Pakistan,PKR,Non-ASEAN,2023,9,9385,1,0.0157,0,Training eligible
2023-09-16,PHL,Philippines,PHP,ASEAN,2023,9,30317,1,0.0824,0,Training eligible
2023-09-16,SGP,Singapore,SGD,ASEAN,2023,9,745554,1,3.4339,0,Training eligible
2023-09-16,THA,Thailand,THB,ASEAN,2023,9,122092,1,0.1308,0,Training eligible
2023-09-16,TWN,Taiwan,TWD,Non-ASEAN,2023,9,26521,1,0.1461,0,Training eligible
2023-09-16,USA,United States,USD,Non-ASEAN,2023,9,18284,1,4.6795,0,Training eligible
2023-09-16,VNM,Vietnam,VND,ASEAN,2023,9,28711,1,0.0002,0,Training eligible
2023-09-17,AUS,Australia,AUD,Non-ASEAN,2023,9,33459,1,3.0066,0,Training eligible
2023-09-17,BGD,Bangladesh,BDT,Non-ASEAN,2023,9,10428,1,0.042552514,0,Training eligible
2023-09-17,BRN,Brunei,BND,ASEAN,2023,9,51948,1,3.4339,0,Training eligible
2023-09-17,CHN,China,CNY,Non-ASEAN,2023,9,158286,1,0.6414,0,Training eligible
2023-09-17,DEU,Germany,EUR,Non-ASEAN,2023,9,9720,1,5.0043,0,Training eligible
2023-09-17,FRA,France,EUR,Non-ASEAN,2023,9,8271,1,5.0043,0,Training eligible
2023-09-17,GBR,United Kingdom,GBP,Non-ASEAN,2023,9,20138,1,5.8125,0,Training eligible
2023-09-17,IDN,Indonesia,IDR,ASEAN,2023,9,255274,1,0.0003,0,Training eligible
2023-09-17,IND,India,INR,Non-ASEAN,2023,9,75911,1,0.0564,0,Training eligible
2023-09-17,JPN,Japan,JPY,Non-ASEAN,2023,9,23735,1,0.0317,0,Training eligible
2023-09-17,KOR,South Korea,KRW,Non-ASEAN,2023,9,31075,1,0.0035,0,Training eligible
2023-09-17,MMR,Myanmar,MMK,ASEAN,2023,9,8868,1,0.0022,0,Training eligible
2023-09-17,NPL,Nepal,NPR,Non-ASEAN,2023,9,2128,1,0.0352,0,Training eligible
2023-09-17,PAK,Pakistan,PKR,Non-ASEAN,2023,9,9385,1,0.0157,0,Training eligible
2023-09-17,PHL,Philippines,PHP,ASEAN,2023,9,30317,1,0.0824,0,Training eligible
2023-09-17,SGP,Singapore,SGD,ASEAN,2023,9,745554,1,3.4339,0,Training eligible
2023-09-17,THA,Thailand,THB,ASEAN,2023,9,122092,1,0.1308,0,Training eligible
2023-09-17,TWN,Taiwan,TWD,Non-ASEAN,2023,9,26521,1,0.1461,0,Training eligible
2023-09-17,USA,United States,USD,Non-ASEAN,2023,9,18284,1,4.6795,0,Training eligible
2023-09-17,VNM,Vietnam,VND,ASEAN,2023,9,28711,1,0.0002,0,Training eligible
2023-09-18,AUS,Australia,AUD,Non-ASEAN,2023,9,33459,1,3.0066,0,Training eligible
2023-09-18,BGD,Bangladesh,BDT,Non-ASEAN,2023,9,10428,1,0.042552514,0,Training eligible
2023-09-18,BRN,Brunei,BND,ASEAN,2023,9,51948,1,3.4339,0,Training eligible
2023-09-18,CHN,China,CNY,Non-ASEAN,2023,9,158286,1,0.6414,0,Training eligible
2023-09-18,DEU,Germany,EUR,Non-ASEAN,2023,9,9720,1,5.0043,0,Training eligible
2023-09-18,FRA,France,EUR,Non-ASEAN,2023,9,8271,1,5.0043,0,Training eligible
2023-09-18,GBR,United Kingdom,GBP,Non-ASEAN,2023,9,20138,1,5.8125,0,Training eligible
2023-09-18,IDN,Indonesia,IDR,ASEAN,2023,9,255274,1,0.0003,0,Training eligible
2023-09-18,IND,India,INR,Non-ASEAN,2023,9,75911,1,0.0564,0,Training eligible
2023-09-18,JPN,Japan,JPY,Non-ASEAN,2023,9,23735,1,0.0317,0,Training eligible
2023-09-18,KOR,South Korea,KRW,Non-ASEAN,2023,9,31075,1,0.0035,0,Training eligible
2023-09-18,MMR,Myanmar,MMK,ASEAN,2023,9,8868,1,0.0022,0,Training eligible
2023-09-18,NPL,Nepal,NPR,Non-ASEAN,2023,9,2128,1,0.0352,0,Training eligible
2023-09-18,PAK,Pakistan,PKR,Non-ASEAN,2023,9,9385,1,0.0157,0,Training eligible
2023-09-18,PHL,Philippines,PHP,ASEAN,2023,9,30317,1,0.0824,0,Training eligible
2023-09-18,SGP,Singapore,SGD,ASEAN,2023,9,745554,1,3.4339,0,Training eligible
2023-09-18,THA,Thailand,THB,ASEAN,2023,9,122092,1,0.1308,0,Training eligible
2023-09-18,TWN,Taiwan,TWD,Non-ASEAN,2023,9,26521,1,0.1461,0,Training eligible
2023-09-18,USA,United States,USD,Non-ASEAN,2023,9,18284,1,4.6795,0,Training eligible
2023-09-18,VNM,Vietnam,VND,ASEAN,2023,9,28711,1,0.0002,0,Training eligible
2023-09-19,AUS,Australia,AUD,Non-ASEAN,2023,9,33459,1,3.0066,0,Training eligible
2023-09-19,BGD,Bangladesh,BDT,Non-ASEAN,2023,9,10428,1,0.042552514,0,Training eligible
2023-09-19,BRN,Brunei,BND,ASEAN,2023,9,51948,1,3.4339,0,Training eligible
2023-09-19,CHN,China,CNY,Non-ASEAN,2023,9,158286,1,0.6414,0,Training eligible
2023-09-19,DEU,Germany,EUR,Non-ASEAN,2023,9,9720,1,5.0043,0,Training eligible
2023-09-19,FRA,France,EUR,Non-ASEAN,2023,9,8271,1,5.0043,0,Training eligible
2023-09-19,GBR,United Kingdom,GBP,Non-ASEAN,2023,9,20138,1,5.8125,0,Training eligible
2023-09-19,IDN,Indonesia,IDR,ASEAN,2023,9,255274,1,0.0003,0,Training eligible
2023-09-19,IND,India,INR,Non-ASEAN,2023,9,75911,1,0.0564,0,Training eligible
2023-09-19,JPN,Japan,JPY,Non-ASEAN,2023,9,23735,1,0.0317,0,Training eligible
2023-09-19,KOR,South Korea,KRW,Non-ASEAN,2023,9,31075,1,0.0035,0,Training eligible
2023-09-19,MMR,Myanmar,MMK,ASEAN,2023,9,8868,1,0.0022,0,Training eligible
2023-09-19,NPL,Nepal,NPR,Non-ASEAN,2023,9,2128,1,0.0352,0,Training eligible
2023-09-19,PAK,Pakistan,PKR,Non-ASEAN,2023,9,9385,1,0.0157,0,Training eligible
2023-09-19,PHL,Philippines,PHP,ASEAN,2023,9,30317,1,0.0824,0,Training eligible
2023-09-19,SGP,Singapore,SGD,ASEAN,2023,9,745554,1,3.4339,0,Training eligible
2023-09-19,THA,Thailand,THB,ASEAN,2023,9,122092,1,0.1308,0,Training eligible
2023-09-19,TWN,Taiwan,TWD,Non-ASEAN,2023,9,26521,1,0.1461,0,Training eligible
2023-09-19,USA,United States,USD,Non-ASEAN,2023,9,18284,1,4.6795,0,Training eligible
2023-09-19,VNM,Vietnam,VND,ASEAN,2023,9,28711,1,0.0002,0,Training eligible
2023-09-20,AUS,Australia,AUD,Non-ASEAN,2023,9,33459,1,3.0066,0,Training eligible
2023-09-20,BGD,Bangladesh,BDT,Non-ASEAN,2023,9,10428,1,0.042552514,0,Training eligible
2023-09-20,BRN,Brunei,BND,ASEAN,2023,9,51948,1,3.4339,0,Training eligible
2023-09-20,CHN,China,CNY,Non-ASEAN,2023,9,158286,1,0.6414,0,Training eligible
2023-09-20,DEU,Germany,EUR,Non-ASEAN,2023,9,9720,1,5.0043,0,Training eligible
2023-09-20,FRA,France,EUR,Non-ASEAN,2023,9,8271,1,5.0043,0,Training eligible
2023-09-20,GBR,United Kingdom,GBP,Non-ASEAN,2023,9,20138,1,5.8125,0,Training eligible
2023-09-20,IDN,Indonesia,IDR,ASEAN,2023,9,255274,1,0.0003,0,Training eligible
2023-09-20,IND,India,INR,Non-ASEAN,2023,9,75911,1,0.0564,0,Training eligible
2023-09-20,JPN,Japan,JPY,Non-ASEAN,2023,9,23735,1,0.0317,0,Training eligible
2023-09-20,KOR,South Korea,KRW,Non-ASEAN,2023,9,31075,1,0.0035,0,Training eligible
2023-09-20,MMR,Myanmar,MMK,ASEAN,2023,9,8868,1,0.0022,0,Training eligible
2023-09-20,NPL,Nepal,NPR,Non-ASEAN,2023,9,2128,1,0.0352,0,Training eligible
2023-09-20,PAK,Pakistan,PKR,Non-ASEAN,2023,9,9385,1,0.0157,0,Training eligible
2023-09-20,PHL,Philippines,PHP,ASEAN,2023,9,30317,1,0.0824,0,Training eligible
2023-09-20,SGP,Singapore,SGD,ASEAN,2023,9,745554,1,3.4339,0,Training eligible
2023-09-20,THA,Thailand,THB,ASEAN,2023,9,122092,1,0.1308,0,Training eligible
2023-09-20,TWN,Taiwan,TWD,Non-ASEAN,2023,9,26521,1,0.1461,0,Training eligible
2023-09-20,USA,United States,USD,Non-ASEAN,2023,9,18284,1,4.6795,0,Training eligible
2023-09-20,VNM,Vietnam,VND,ASEAN,2023,9,28711,1,0.0002,0,Training eligible
2023-09-21,AUS,Australia,AUD,Non-ASEAN,2023,9,33459,1,3.0066,0,Training eligible
2023-09-21,BGD,Bangladesh,BDT,Non-ASEAN,2023,9,10428,1,0.042552514,0,Training eligible
2023-09-21,BRN,Brunei,BND,ASEAN,2023,9,51948,1,3.4339,0,Training eligible
2023-09-21,CHN,China,CNY,Non-ASEAN,2023,9,158286,1,0.6414,0,Training eligible
2023-09-21,DEU,Germany,EUR,Non-ASEAN,2023,9,9720,1,5.0043,0,Training eligible
2023-09-21,FRA,France,EUR,Non-ASEAN,2023,9,8271,1,5.0043,0,Training eligible
2023-09-21,GBR,United Kingdom,GBP,Non-ASEAN,2023,9,20138,1,5.8125,0,Training eligible
2023-09-21,IDN,Indonesia,IDR,ASEAN,2023,9,255274,1,0.0003,0,Training eligible
2023-09-21,IND,India,INR,Non-ASEAN,2023,9,75911,1,0.0564,0,Training eligible
2023-09-21,JPN,Japan,JPY,Non-ASEAN,2023,9,23735,1,0.0317,0,Training eligible
2023-09-21,KOR,South Korea,KRW,Non-ASEAN,2023,9,31075,1,0.0035,0,Training eligible
2023-09-21,MMR,Myanmar,MMK,ASEAN,2023,9,8868,1,0.0022,0,Training eligible
2023-09-21,NPL,Nepal,NPR,Non-ASEAN,2023,9,2128,1,0.0352,0,Training eligible
2023-09-21,PAK,Pakistan,PKR,Non-ASEAN,2023,9,9385,1,0.0157,0,Training eligible
2023-09-21,PHL,Philippines,PHP,ASEAN,2023,9,30317,1,0.0824,0,Training eligible
2023-09-21,SGP,Singapore,SGD,ASEAN,2023,9,745554,1,3.4339,0,Training eligible
2023-09-21,THA,Thailand,THB,ASEAN,2023,9,122092,1,0.1308,0,Training eligible
2023-09-21,TWN,Taiwan,TWD,Non-ASEAN,2023,9,26521,1,0.1461,0,Training eligible
2023-09-21,USA,United States,USD,Non-ASEAN,2023,9,18284,1,4.6795,0,Training eligible
2023-09-21,VNM,Vietnam,VND,ASEAN,2023,9,28711,1,0.0002,0,Training eligible
2023-09-22,AUS,Australia,AUD,Non-ASEAN,2023,9,33459,1,3.0066,0,Training eligible
2023-09-22,BGD,Bangladesh,BDT,Non-ASEAN,2023,9,10428,1,0.042552514,0,Training eligible
2023-09-22,BRN,Brunei,BND,ASEAN,2023,9,51948,1,3.4339,0,Training eligible
2023-09-22,CHN,China,CNY,Non-ASEAN,2023,9,158286,1,0.6414,0,Training eligible
2023-09-22,DEU,Germany,EUR,Non-ASEAN,2023,9,9720,1,5.0043,0,Training eligible
2023-09-22,FRA,France,EUR,Non-ASEAN,2023,9,8271,1,5.0043,0,Training eligible
2023-09-22,GBR,United Kingdom,GBP,Non-ASEAN,2023,9,20138,1,5.8125,0,Training eligible
2023-09-22,IDN,Indonesia,IDR,ASEAN,2023,9,255274,1,0.0003,0,Training eligible
2023-09-22,IND,India,INR,Non-ASEAN,2023,9,75911,1,0.0564,0,Training eligible
2023-09-22,JPN,Japan,JPY,Non-ASEAN,2023,9,23735,1,0.0317,0,Training eligible
2023-09-22,KOR,South Korea,KRW,Non-ASEAN,2023,9,31075,1,0.0035,0,Training eligible
2023-09-22,MMR,Myanmar,MMK,ASEAN,2023,9,8868,1,0.0022,0,Training eligible
2023-09-22,NPL,Nepal,NPR,Non-ASEAN,2023,9,2128,1,0.0352,0,Training eligible
2023-09-22,PAK,Pakistan,PKR,Non-ASEAN,2023,9,9385,1,0.0157,0,Training eligible
2023-09-22,PHL,Philippines,PHP,ASEAN,2023,9,30317,1,0.0824,0,Training eligible
2023-09-22,SGP,Singapore,SGD,ASEAN,2023,9,745554,1,3.4339,0,Training eligible
2023-09-22,THA,Thailand,THB,ASEAN,2023,9,122092,1,0.1308,0,Training eligible
2023-09-22,TWN,Taiwan,TWD,Non-ASEAN,2023,9,26521,1,0.1461,0,Training eligible
2023-09-22,USA,United States,USD,Non-ASEAN,2023,9,18284,1,4.6795,0,Training eligible
2023-09-22,VNM,Vietnam,VND,ASEAN,2023,9,28711,1,0.0002,0,Training eligible
2023-09-23,AUS,Australia,AUD,Non-ASEAN,2023,9,33459,1,3.0066,0,Training eligible
2023-09-23,BGD,Bangladesh,BDT,Non-ASEAN,2023,9,10428,1,0.042552514,0,Training eligible
2023-09-23,BRN,Brunei,BND,ASEAN,2023,9,51948,1,3.4339,0,Training eligible
2023-09-23,CHN,China,CNY,Non-ASEAN,2023,9,158286,1,0.6414,0,Training eligible
2023-09-23,DEU,Germany,EUR,Non-ASEAN,2023,9,9720,1,5.0043,0,Training eligible
2023-09-23,FRA,France,EUR,Non-ASEAN,2023,9,8271,1,5.0043,0,Training eligible
2023-09-23,GBR,United Kingdom,GBP,Non-ASEAN,2023,9,20138,1,5.8125,0,Training eligible
2023-09-23,IDN,Indonesia,IDR,ASEAN,2023,9,255274,1,0.0003,0,Training eligible
2023-09-23,IND,India,INR,Non-ASEAN,2023,9,75911,1,0.0564,0,Training eligible
2023-09-23,JPN,Japan,JPY,Non-ASEAN,2023,9,23735,1,0.0317,0,Training eligible
2023-09-23,KOR,South Korea,KRW,Non-ASEAN,2023,9,31075,1,0.0035,0,Training eligible
2023-09-23,MMR,Myanmar,MMK,ASEAN,2023,9,8868,1,0.0022,0,Training eligible
2023-09-23,NPL,Nepal,NPR,Non-ASEAN,2023,9,2128,1,0.0352,0,Training eligible
2023-09-23,PAK,Pakistan,PKR,Non-ASEAN,2023,9,9385,1,0.0157,0,Training eligible
2023-09-23,PHL,Philippines,PHP,ASEAN,2023,9,30317,1,0.0824,0,Training eligible
2023-09-23,SGP,Singapore,SGD,ASEAN,2023,9,745554,1,3.4339,0,Training eligible
2023-09-23,THA,Thailand,THB,ASEAN,2023,9,122092,1,0.1308,0,Training eligible
2023-09-23,TWN,Taiwan,TWD,Non-ASEAN,2023,9,26521,1,0.1461,0,Training eligible
2023-09-23,USA,United States,USD,Non-ASEAN,2023,9,18284,1,4.6795,0,Training eligible
2023-09-23,VNM,Vietnam,VND,ASEAN,2023,9,28711,1,0.0002,0,Training eligible
2023-09-24,AUS,Australia,AUD,Non-ASEAN,2023,9,33459,1,3.0066,0,Training eligible
2023-09-24,BGD,Bangladesh,BDT,Non-ASEAN,2023,9,10428,1,0.042552514,0,Training eligible
